open,high,low,close,volume,domestic_series,federal_financing_bank,foreign_series,government_account_series,government_account_series_inflation_securities,special_purpose_vehicle,state_and_local_government_series,total_interest-bearing_debt,total_marketable,total_non-marketable,treasury_bills,treasury_bonds,treasury_floating_rate_notes_(frn),treasury_inflation-protected_securities_(tips),treasury_notes,united_states_savings_inflation_securities,united_states_savings_securities,weighted_sentiment,price_direction
97507.94,97997.85,97225.01,97596.94,1626.51929078,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.6500328160822392,Up
97596.54,97738.22,96057.68,96119.88,2174.29326885,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.4143323850247167,Down
96119.88,97050.64,95200.0,95781.8,3533.01273263,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.0807658259685222,Down
95781.8,96730.0,93333.0,95607.4,8867.39878431,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.6652828322007105,Down
95612.97,96880.0,95000.01,96632.03,6945.44897339,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.4944624593257903,Up
96632.03,98768.54,96419.07,98347.2,10582.84622768,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.2439900847417967,Up
98347.2,99517.52,94721.92,96157.03,19298.23921958,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.7050994866660663,Down
96157.03,96982.52,95767.95,96582.12,7324.02366243,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.1638221507136886,Up
96578.49,96679.93,95243.91,96265.98,3787.84705335,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.6942972118439882,Down
96266.23,96515.41,91300.0,91510.82,12644.0435007,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.0461972103669093,Down
91509.88,92549.99,85836.18,88583.74,31587.91715546,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.3592746833960215,Down
88583.17,89305.68,82111.12,84111.78,21568.55463119,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.1888363165514809,Down
84111.77,86993.87,82554.11,84625.19,16836.55524727,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.2793838159791355,Up
84627.5,85116.19,78167.81,84297.73,30755.74245077,7.577,2.434,0.0,3.032,1.178,3.257,3.399,3.282,3.337,3.045,4.455,3.236,4.374,0.793,2.891,3.586,3.392,0.1639788232066414,Down
84297.74,86534.96,83772.54,86018.76,6852.5441262,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,-0.0120494811962812,Up
86018.82,95128.88,85003.35,94265.48,16751.22972996,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.6459973964095116,Up
94265.47,94415.61,85007.01,86161.1,22691.67068614,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.4732623116328165,Down
86161.09,88977.27,81444.0,87249.96,23130.37098654,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,-0.0808994138240814,Up
87247.93,91000.0,86329.22,90603.73,14900.93396554,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.1665015286014926,Up
90607.73,92817.29,87790.5,89921.85,13303.43744669,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.4074721175211447,Down
89915.02,91280.0,84608.27,86756.98,27137.2022302,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.4561414314640892,Down
86753.3,86863.38,85200.0,86206.69,3023.2478665,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.2985182820094956,Down
86206.64,86480.0,80000.0,80699.17,7565.44749561,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,-0.1385307974675122,Down
80708.21,84033.66,77389.0,78544.71,21375.10120997,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.0096872834058908,Down
78548.18,83600.0,76555.0,82914.51,17096.37980265,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,-0.2345711466338899,Up
82911.81,84442.69,80572.21,83659.43,12617.220582,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.3350163657665252,Up
83659.45,84310.8,79890.0,81073.43,10506.80043483,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.2387286521770335,Down
81071.5,85318.61,80771.17,83980.49,10857.45703924,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.5098046493145728,Up
83989.86,84690.43,83612.24,84351.46,2331.92028578,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.5650976382452866,Up
84351.45,85092.35,81969.44,82562.57,4059.89765099,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,-0.1153603544235229,Down
82562.5,84758.46,82416.98,84011.4,7785.97733364,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.084261343255639,Up
84011.39,84029.67,81125.0,82698.76,7316.63296603,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.0146420072764157,Down
82699.53,87045.45,82535.53,86877.96,13056.03519886,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.0063128891918394,Up
86877.97,87492.87,83596.75,84183.42,9880.31696275,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.5316641305883725,Down
84183.41,84809.72,83100.0,84061.96,6257.63558757,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.3186358960966269,Down
84061.96,84517.75,83659.69,83852.03,2108.51345069,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.1191481055357517,Down
83852.06,86128.99,83804.67,86092.94,3467.46945277,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.586029734394767,Up
86092.95,88804.64,85533.06,87523.62,13107.50391644,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.5369180550177891,Up
87518.09,88584.34,86321.97,87427.88,10153.98312373,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.5537296942538685,Down
87432.82,88304.1,85850.0,86926.01,6885.71986041,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.840143703619639,Down
86926.01,87790.12,85784.0,87217.48,6904.09386105,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.3948748894359754,Up
87214.07,87498.15,83533.4,84381.8,10031.80008987,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.369220900370015,Down
84381.81,84584.13,81608.99,82616.83,3194.24303663,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,-0.1602619710422697,Down
82624.06,83508.98,81538.88,82379.98,2472.72302228,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.2376610275357961,Down
82379.98,83920.8,81265.16,82534.32,6887.94694226,7.577,2.434,0.0,2.98,1.24,3.257,3.427,3.282,3.346,2.995,4.399,3.243,4.37,0.801,2.932,3.464,3.365,0.5370445340871811,Up
82534.31,85566.53,82403.32,85170.37,9130.97692565,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.0649658607470022,Up
85166.92,88530.0,82283.01,82490.08,16748.28262337,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.3550257467306576,Down
82490.1,83953.45,81177.7,83174.33,11800.91106566,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.3152346445454491,Up
83178.68,84720.67,81643.54,83860.16,14593.03092888,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.0980827011168003,Up
83859.78,84238.35,82346.61,83498.25,2836.42920662,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.3766478856404622,Down
83505.88,83773.58,77058.99,78370.75,11014.8594773,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.4093620804223147,Down
78370.15,81223.67,74420.69,79140.01,26706.52930797,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.1806667745113372,Up
79140.02,80849.98,76167.35,76251.64,14917.02351692,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.2101587005563684,Down
76258.8,83583.35,74553.01,82594.75,23584.94464084,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.0680405961970488,Up
82593.15,82730.93,78387.24,79552.34,11876.12778689,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.1731070549323641,Down
79552.34,84299.0,78919.94,83380.47,9964.68703141,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.6152562662959099,Up
83379.64,85909.97,82765.26,85271.01,3972.49282052,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.4522567801403276,Up
85271.02,86092.99,83010.0,83733.07,3904.15929557,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.5021024188170066,Down
83733.07,85818.06,83655.27,84590.36,7247.02343319,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.4051708190441131,Up
84590.36,86491.4,83592.77,83629.78,6461.77024421,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.6457255599590448,Down
83622.52,85526.4,83088.02,84028.72,8246.73748903,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.312603314991655,Up
84028.71,85494.94,83711.69,84961.97,5865.70077325,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.1386887944796506,Up
84961.97,85150.94,84287.06,84466.47,1884.07668707,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.4365094216096969,Down
84466.47,85625.0,84353.45,85074.99,1683.30746873,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.4043492704629898,Up
85074.59,85319.21,83972.82,85177.34,1812.14325365,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.6520041638896578,Up
85177.33,88575.62,85135.98,87522.07,12603.75828155,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.4556340107792302,Up
87513.53,93952.62,87077.17,93489.1,19460.09432868,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.5061416392976587,Up
93486.57,94686.0,91902.19,93740.92,12538.32136507,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.3081210189206259,Up
93740.93,94061.02,91685.18,94021.96,9320.8086182,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.5983661241001553,Up
94021.97,95976.34,92880.01,94708.79,14148.6339475,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.5771192220350106,Up
94707.79,95273.52,93903.01,94666.64,2253.98942317,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.6068079905850546,Down
94666.64,95351.11,93654.77,93780.57,2304.93789541,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.0976671045241148,Down
93780.56,95652.66,92829.44,95042.57,7348.4883725,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.6145383805036544,Up
95042.56,95499.0,93761.26,94271.09,5979.94472886,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.6997928850161723,Down
94271.08,95263.74,92911.88,94182.54,6511.31778605,7.577,2.434,0.0,2.985,1.24,3.257,3.467,3.284,3.347,3.0,4.359,3.254,4.362,0.812,2.963,3.345,3.337,0.5667384536178024,Down
94182.55,97546.99,94136.79,96524.98,8334.02681063,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.6715880299156362,Up
96524.98,97948.56,96369.69,96929.81,5709.61012071,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.7281485378742218,Up
96929.81,96974.78,95765.13,95861.33,2077.55675998,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.5718020698119853,Down
95865.47,96312.51,94151.67,94272.55,2834.39686495,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.3978047417269812,Down
94272.54,95218.82,93500.01,94733.99,5181.01206583,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.6843537581818444,Up
94733.99,96916.25,93363.28,96839.17,6164.34738969,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.1392329639051018,Up
96843.84,97738.05,95800.0,97058.32,8328.69875473,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.8159565769135951,Up
97058.33,104176.05,96888.25,103253.49,15379.43544074,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.6202833340565362,Up
103252.2,104352.6,102330.76,102986.96,7318.60440182,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.882851878079501,Down
102986.94,104997.0,102831.41,104821.19,3104.17143581,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.3012199358145396,Up
104817.83,104980.89,103360.22,104137.62,3055.22813204,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.5659789457917214,Down
104137.58,105787.37,100703.71,102800.21,11005.40673978,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.7531509822920748,Down
102800.22,105038.53,101447.78,104131.06,8727.89105836,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.6062944096146208,Up
104131.2,104373.0,102603.27,103545.38,7628.70177301,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.4299727328121662,Down
103540.91,104200.0,101400.01,103786.43,7563.00946962,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.6885124248762925,Up
103786.4,104616.71,103125.51,103500.03,6881.65708111,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.3301718522201884,Down
103500.03,103741.98,102612.0,103161.07,1848.95251021,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.3667920702490312,Down
103162.53,106692.97,103130.95,106473.46,4130.60889099,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.2234179012477397,Up
106488.77,107137.68,102105.0,105616.18,10104.32339011,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.4968678667431786,Down
105616.21,107355.0,104209.18,106883.24,8804.38724819,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.1947925262153148,Up
106883.24,110788.98,106128.14,109699.54,18333.91491262,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.447049742937088,Up
109697.19,112000.0,109217.23,111722.53,11250.38756124,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.6714070538195168,Up
111722.54,111824.07,106800.01,107329.61,9638.23489571,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.4769558956225713,Down
107332.08,109517.79,106895.77,107794.01,2611.3560546,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,-0.0066636880859732,Up
107794.01,109371.04,106632.35,109048.68,2996.9984274,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.4352047011256218,Up
109048.41,110474.41,108706.04,109464.32,4641.38117417,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.515140983233085,Up
109464.33,110829.42,107536.41,108978.46,8827.06917845,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.5896155984401702,Down
108978.45,109344.89,106790.16,107819.29,6474.20131287,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.6546204721927642,Down
107819.26,108943.35,105315.0,105572.58,9305.58410478,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.8118499587689126,Down
105572.58,106377.66,103634.48,104033.26,7866.16241154,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.2847688429696218,Down
104033.0,104965.5,103110.01,104645.87,2403.60824408,7.577,2.434,0.0,2.983,1.241,3.257,3.501,3.289,3.354,2.999,4.335,3.267,4.398,0.853,2.99,3.081,3.306,0.0566159385901231,Up
104645.87,105937.46,103800.81,105697.94,2369.92891564,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,-0.0346764333248138,Up
105697.93,106000.0,103685.23,105904.94,5818.90812007,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.0843870719273885,Up
105909.79,106901.68,104910.01,105447.82,6486.4597778,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.5095318974720108,Down
105443.95,106058.47,104202.0,104753.38,4505.03599201,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.6667249463755509,Down
104753.37,105999.68,100345.73,101570.2,10627.57339852,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.5620823748906453,Down
101570.2,105439.01,101132.91,104397.99,9677.25748525,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.7359171298997742,Up
104398.0,106000.0,103969.7,105619.02,4141.10124271,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.3374070838093757,Up
105619.02,106548.9,105028.3,105784.4,1998.61011035,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.3540720219413439,Up
105784.41,110651.12,105368.27,110301.15,6581.24781856,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.7845085543394088,Up
110299.69,110420.08,108362.14,110300.24,5433.6716937,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.3838225369652112,Down
110300.25,110435.05,108091.74,108669.37,4603.3324446,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.6721788547657154,Down
108673.77,108853.74,105706.78,105721.05,5734.67136139,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.7002368483543395,Down
105716.45,106233.0,102746.01,106118.7,7441.52465913,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.2501684907320383,Up
106114.53,106264.36,104351.72,105465.42,2256.48702523,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.5920918394018102,Down
105465.42,106184.13,104505.05,105599.25,1722.80945227,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.1690262186030546,Up
105600.21,109000.0,104982.26,106853.38,5952.98369341,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.5509223699569702,Up
106853.38,107792.9,103363.3,104590.44,7688.94642443,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.794490486553737,Down
104590.44,105603.63,103512.38,104915.6,4918.14382744,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.3026142394542693,Up
104915.6,105266.61,103916.37,104671.9,2279.05842007,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.5565448108173552,Down
104671.4,106553.86,102357.25,103317.8,5047.63626176,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.5710351919426637,Down
103317.79,104013.64,100919.19,102160.03,3287.51327489,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.4611979091167449,Down
102160.36,103417.0,98225.01,100996.87,7872.25874446,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.5317661954597993,Down
100996.87,106135.47,99677.07,105419.39,8910.86676597,7.577,2.434,0.0,2.977,1.241,3.305,3.519,3.294,3.362,2.993,4.316,3.278,4.427,0.865,3.008,3.225,3.324,0.2647348807408259,Up
